Load_Level,Solar_Level,Wind_Level,Solar_Available_MW,Wind_Available_MW,From_Bus,To_Bus,Base_Min_Voltage,Base_Max_Voltage,Weakest_Bus_Before,Base_Solar_Q_MVAr,Base_Wind_Q_MVAr,Base_Solar_Q_Capability_MVAr,Base_Wind_Q_Capability_MVAr,Base_Solar_Q_Margin_MVAr,Base_Wind_Q_Margin_MVAr,Solar_Headroom_MW,Wind_Headroom_MW,Solar_Support_pu,Wind_Support_pu,Final_Min_Voltage,Final_Max_Voltage,Weakest_Bus_After,Solar_Q_MVAr,Wind_Q_MVAr,Solar_Q_Capability_MVAr,Wind_Q_Capability_MVAr,Total_Curtailment_MW,Total_Support_Increase_pu,Action_Type,Status,PowerFlow_Evaluations
1.0,0.8,0.7,130.4,59.49999999999999,7,8,0.9326782888803604,1.0,7.0,14.032133996118986,36.791501749331914,123.06230129491324,72.12489168102786,109.03016729879425,35.33338993169595,0.0,0.0,1.0054831815808372,1.0173020928787688,0.9499999986403408,1.0173020928787686,9.0,14.196381082206315,39.75618485770103,123.06230129491324,72.12489168102786,0.0,0.022785274459605986,Support Only,Feasible,70
1.0,0.8,0.7,130.4,59.49999999999999,8,2,0.9425750697025701,1.0000000000000002,9.0,0.0,16.332770965987223,123.06230129491324,72.12489168102786,123.06230129491324,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,123.06230129491324,72.12489168102786,0.0,0.016883397696174418,Support Only,Feasible,11
1.0,0.8,0.7,130.4,59.49999999999999,5,6,0.9284349838967677,1.0000000000000002,5.0,17.250341660261412,3.390386291216643,123.06230129491324,72.12489168102786,105.81195963465183,68.73450538981122,,,,,,,,,,,,,,Escalate,No Feasible Solution,574
1.0,0.8,0.8,130.4,68.0,6,7,0.9471586667565282,1.0060060704979905,7.0,36.764797815355436,-8.901995035607179,123.06230129491324,64.17359269980139,86.2975034795578,55.27159766419421,0.0,0.0,1.0499725219790788,1.0492313085780545,0.9829216613861469,1.0499999917982583,9.0,44.5809831890064,-0.14614973724631852,123.06230129491324,64.17359269980139,0.0,0.09920383055713322,Support Only,Feasible,67
1.0,0.8,0.8,130.4,68.0,7,8,0.9345370397035979,1.0000000000000002,7.0,13.730880814296441,34.20094714716916,123.06230129491324,64.17359269980139,109.3314204806168,29.97264555263223,0.0,0.0,1.0045499757257477,1.0154870288512832,0.9499999999710329,1.0154870288512832,9.0,13.808173781728684,36.85807533050303,123.06230129491324,64.17359269980139,0.0,0.020037004577030837,Support Only,Feasible,54
1.0,0.8,0.8,130.4,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,123.06230129491324,64.17359269980139,123.06230129491324,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,123.06230129491324,64.17359269980139,0.0,0.012794307225978185,Support Only,Feasible,11
1.0,0.8,0.8,130.4,68.0,5,6,0.9275262842979489,1.0,5.0,18.379952417772117,4.028613935834926,123.06230129491324,64.17359269980139,104.68234887714112,60.14497876396646,,,,,,,,,,,,,,Escalate,No Feasible Solution,502
1.0,0.8,0.9,130.4,76.5,6,7,0.9469770621445797,1.0058808547242204,7.0,37.0414021849282,-8.330056710398743,123.06230129491324,53.758720222862465,86.02089910998504,45.42866351246372,0.0,0.0,1.0499513256294264,1.048634096120857,0.9823053038436773,1.0499513256294264,9.0,44.87335880283611,0.0955922653454877,123.06230129491324,53.758720222862465,0.0,0.09858542175028329,Support Only,Feasible,67
1.0,0.8,0.9,130.4,76.5,7,8,0.9361772465885262,1.0,7.0,13.492317039862868,31.99438847661709,123.06230129491324,53.758720222862465,109.56998425505037,21.764331746245375,0.0,0.0,1.0038508759565952,1.0138705714801381,0.9499999999999369,1.0138705714801381,9.0,13.517885316339502,34.36397382266536,123.06230129491324,53.758720222862465,0.0,0.017721447436733317,Support Only,Feasible,47
1.0,0.8,0.9,130.4,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,123.06230129491324,53.758720222862465,123.06230129491324,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486615,9.0,0.0,15.839496192835043,123.06230129491324,53.758720222862465,0.0,0.009159773448661257,Support Only,Feasible,11
1.0,0.8,0.9,130.4,76.5,5,6,0.9264446506051903,1.0000000000000004,5.0,19.815981614973836,4.927124244772841,123.06230129491324,53.758720222862465,103.2463196799394,48.831595978089624,,,,,,,,,,,,,,Escalate,No Feasible Solution,852
1.0,0.8,1.0,130.4,85.0,6,7,0.9467646264279764,1.0056119118173865,7.0,37.36495860787933,-7.470237257626977,123.06230129491324,38.951893407124665,85.69734268703391,31.481656149497688,0.0,0.0,1.049980587742972,1.0494544219314395,0.9817876218533377,1.0499999941995786,9.0,45.13962854785733,0.9450406478456657,123.06230129491324,38.951893407124665,0.0,0.09943500967441143,Support Only,Feasible,67
1.0,0.8,1.0,130.4,85.0,7,8,0.9376090303670813,1.0000000000000002,7.0,13.313267337701618,30.156331844053234,123.06230129491324,38.951893407124665,109.74903395721162,8.79556156307143,0.0,0.0,1.0033763865399572,1.0124466288286775,0.9499999999999705,1.0124466288286775,9.0,13.321121779828118,32.26006910400525,123.06230129491324,38.951893407124665,0.0,0.01582301536863473,Support Only,Feasible,76
1.0,0.8,1.0,130.4,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,123.06230129491324,38.951893407124665,123.06230129491324,26.589764797793293,0.0,0.0,1.0,1.0059730187287899,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,123.06230129491324,38.951893407124665,0.0,0.005973018728789858,Support Only,Feasible,11
1.0,0.8,1.0,130.4,85.0,5,6,0.9251893577056082,1.0000000000000002,5.0,21.561568046895232,6.087981862706897,123.06230129491324,38.951893407124665,101.50073324801801,32.86391154441777,,,,,,,,,,,,,,Escalate,No Feasible Solution,893
1.0,0.9,0.6,146.70000000000002,51.0,6,7,0.947631790572491,1.0058192787814726,7.0,37.48882547969606,-9.172658731885363,103.09025172148915,78.36612788698956,65.60142624179309,69.1934691551042,0.0,0.0,1.0499741905801676,1.0492880277650876,0.9832788059265898,1.0499741905801678,9.0,44.92218313899855,-0.09286146249912974,103.09025172148915,78.36612788698956,0.0,0.09926221834525517,Support Only,Feasible,77
1.0,0.9,0.6,146.70000000000002,51.0,7,8,0.9299685203892954,1.0,7.0,20.14973799820659,40.756556960333995,103.09025172148915,78.36612788698956,82.94051372328256,37.609570926655564,0.0,0.0,1.0192667534190885,1.0193788311168808,0.9499999999999776,1.019378831116881,9.0,22.797787946141028,43.17434135986905,103.09025172148915,78.36612788698956,0.0,0.038645584535969224,Support Only,Feasible,56
1.0,0.9,0.6,146.70000000000002,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,103.09025172148915,78.36612788698956,103.09025172148915,60.160892329993416,0.0,0.0,1.0,1.0214336903541645,0.949999999999587,1.0214336903541645,9.0,0.0,24.082194679970428,103.09025172148915,78.36612788698956,0.0,0.021433690354164536,Support Only,Feasible,11
1.0,0.9,0.6,146.70000000000002,51.0,5,6,0.9276226109826056,1.0000000000000002,5.0,19.53184908233969,3.480108099959324,103.09025172148915,78.36612788698956,83.55840263914946,74.88601978703024,,,,,,,,,,,,,,Escalate,No Feasible Solution,654
1.0,0.9,0.7,146.70000000000002,59.49999999999999,6,7,0.9475043633780778,1.0059738034827177,7.0,37.68310195594083,-9.162760569683194,103.09025172148915,72.12489168102786,65.40714976554833,62.96213111134467,0.0,0.0,1.0499564087689799,1.0487926666553402,0.982837718209276,1.0499564087689797,9.0,45.130164120100574,-0.35813912340051957,103.09025172148915,72.12489168102786,0.0,0.0987490754243201,Support Only,Feasible,77
1.0,0.9,0.7,146.70000000000002,59.49999999999999,7,8,0.9320614386389634,1.0000000000000002,7.0,19.784715993452963,37.75849405868303,103.09025172148915,72.12489168102786,83.30553572803619,34.366397622344834,0.0,0.0,1.0181686775429002,1.01736408641495,0.9499999464798441,1.0181686775429002,9.0,22.33570612231516,39.8662037061852,103.09025172148915,72.12489168102786,0.0,0.03553276395785021,Support Only,Feasible,62
1.0,0.9,0.7,146.70000000000002,59.49999999999999,8,2,0.9425750697025701,1.0000000000000002,9.0,0.0,16.332770965987223,103.09025172148915,72.12489168102786,103.09025172148915,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,103.09025172148915,72.12489168102786,0.0,0.016883397696174418,Support Only,Feasible,11
1.0,0.9,0.7,146.70000000000002,59.49999999999999,5,6,0.9265828063841102,1.0000000000000002,5.0,20.709095147755747,3.95728047866767,103.09025172148915,72.12489168102786,82.3811565737334,68.16761120236019,,,,,,,,,,,,,,Escalate,No Feasible Solution,729
1.0,0.9,0.8,146.70000000000002,68.0,6,7,0.9473462620490453,1.005985391510577,7.0,37.924140632288044,-8.866678944969458,103.09025172148915,64.17359269980139,65.16611108920111,55.30691375483193,0.0,0.0,1.0499474576480223,1.0485399119818628,0.9823359288551257,1.0499474576480223,9.0,45.37164733853865,-0.29176222805454444,103.09025172148915,64.17359269980139,0.0,0.09848736962988514,Support Only,Feasible,77
1.0,0.9,0.8,146.70000000000002,68.0,7,8,0.9339224877868538,1.0000000000000004,7.0,19.487584900884556,35.164883103841305,103.09025172148915,64.17359269980139,83.6026668206046,29.008709595960084,0.0,0.0,1.0173105702662435,1.0155546057677398,0.9499999999999987,1.0173105702662433,9.0,21.9753530996485,36.97747940332695,103.09025172148915,64.17359269980139,0.0,0.03286517603398331,Support Only,Feasible,44
1.0,0.9,0.8,146.70000000000002,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,103.09025172148915,64.17359269980139,103.09025172148915,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,103.09025172148915,64.17359269980139,0.0,0.012794307225978185,Support Only,Feasible,11
1.0,0.9,0.8,146.70000000000002,68.0,5,6,0.9253681440918557,1.0000000000000002,5.0,22.19656480175908,4.695212334635897,103.09025172148915,64.17359269980139,80.89368691973007,59.47838036516549,,,,,,,,,,,,,,Escalate,No Feasible Solution,952
1.0,0.9,0.9,146.70000000000002,76.5,6,7,0.9471576045610904,1.0058539704652272,7.0,38.211759184388484,-8.284133504887365,103.09025172148915,53.758720222862465,64.87849253710067,45.4745867179751,0.0,0.0,1.0499744834401168,1.0492898330513298,0.9818763327745109,1.049999991704931,9.0,45.60808867279678,0.2853812325768601,103.09025172148915,53.758720222862465,0.0,0.09926431649144662,Support Only,Feasible,72
1.0,0.9,0.9,146.70000000000002,76.5,7,8,0.9355639029134543,1.0,7.0,19.254476495425365,32.956954235913415,103.09025172148915,53.758720222862465,83.83577522606379,20.80176598694905,0.0,0.0,1.0166815082651075,1.0139435386085665,0.9499999999996188,1.0166815082651075,9.0,21.711644561623103,34.49243203962645,103.09025172148915,53.758720222862465,0.0,0.030625046873673956,Support Only,Feasible,51
1.0,0.9,0.9,146.70000000000002,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,103.09025172148915,53.758720222862465,103.09025172148915,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486615,9.0,0.0,15.839496192835043,103.09025172148915,53.758720222862465,0.0,0.009159773448661257,Support Only,Feasible,11
1.0,0.9,0.9,146.70000000000002,76.5,5,6,0.9239772855264642,1.0000000000000004,5.0,23.997914660772594,5.695796001105137,103.09025172148915,53.758720222862465,79.09233706071656,48.06292422175733,,,,,,,,,,,,,,Escalate,No Feasible Solution,875
1.0,0.9,1.0,146.70000000000002,85.0,6,7,0.9469383876144324,1.0055789123780314,7.0,38.545959708347766,-7.413855011714585,103.09025172148915,38.951893407124665,64.54429201314139,31.53803839541008,0.0,0.0,1.049959616114821,1.0488726130160164,0.9811692276780836,1.049959616114821,9.0,45.94741216178875,0.851966378178723,103.09025172148915,38.951893407124665,0.0,0.09883222913083745,Support Only,Feasible,72
1.0,0.9,1.0,146.70000000000002,85.0,7,8,0.9369958974690518,1.0,7.0,19.082142791707952,31.119073872450024,103.09025172148915,38.951893407124665,84.0081089297812,7.832819534674641,0.0,0.0,1.0162723919363879,1.0125247666720392,0.9499999985158931,1.0162723919363876,7.0,21.540339626336277,32.397291433556596,103.09025172148915,38.951893407124665,0.0,0.02879715860842702,Support Only,Feasible,55
1.0,0.9,1.0,146.70000000000002,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,103.09025172148915,38.951893407124665,103.09025172148915,26.589764797793293,0.0,0.0,1.0,1.0059730187287899,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,103.09025172148915,38.951893407124665,0.0,0.005973018728789858,Support Only,Feasible,11
1.0,0.9,1.0,146.70000000000002,85.0,5,6,0.9224079688016416,1.0,5.0,26.11836061443941,6.961814715942545,103.09025172148915,38.951893407124665,76.97189110704974,31.99007869118212,,,,,,,,,,,,,,Escalate,No Feasible Solution,563
1.0,1.0,0.6,163.0,51.0,6,7,0.947195272862755,1.0057155439385645,7.0,39.77124122680716,-8.995558612335131,74.69598382778022,78.36612788698956,34.92474260097306,69.37056927465443,0.0,0.0,1.0499893047519655,1.0497085513416387,0.9819735073332855,1.04999999918171,9.0,46.6986645982783,0.16948600041908435,74.69598382778022,78.36612788698956,0.0,0.09969785609360415,Support Only,Feasible,77
1.0,1.0,0.6,163.0,51.0,7,8,0.9292113196195639,1.0,7.0,27.167240633275156,41.942694999977874,74.69598382778022,78.36612788698956,47.52874319450507,36.423432887011685,0.0,0.0,1.0334523989687847,1.019461083546976,0.9499999999999955,1.0334523989687847,9.0,32.16944108328343,43.320782881465945,74.69598382778022,78.36612788698956,0.0,0.05291348251576067,Support Only,Feasible,55
1.0,1.0,0.6,163.0,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,74.69598382778022,78.36612788698956,74.69598382778022,60.160892329993416,0.0,0.0,1.0,1.0214336903541645,0.949999999999587,1.0214336903541645,9.0,0.0,24.082194679970428,74.69598382778022,78.36612788698956,0.0,0.021433690354164536,Support Only,Feasible,11
1.0,1.0,0.6,163.0,51.0,5,6,0.9254667715165799,1.0000000000000007,5.0,23.622009377932685,4.1751896543390785,74.69598382778022,78.36612788698956,51.07397444984754,74.19093823265048,,,,,,,,,,,,,,Escalate,No Feasible Solution,833
1.0,1.0,0.7,163.0,59.49999999999999,6,7,0.9470599282678213,1.0058638409732685,7.0,39.9777923975351,-8.9749984094546,74.69598382778022,72.12489168102786,34.71819143024513,63.14989327157326,0.0,0.0,1.0499596411904366,1.0488937989316989,0.9814656265274763,1.0499596411904368,9.0,46.93445580526017,-0.16511993296988692,74.69598382778022,72.12489168102786,0.0,0.09885344012213548,Support Only,Feasible,77
1.0,1.0,0.7,163.0,59.49999999999999,7,8,0.9313108705501781,1.0,7.0,26.80190207312431,38.93494212264184,74.69598382778022,72.12489168102786,47.894081754655915,33.18994955838602,0.0,0.0,1.0324309301460182,1.0174519057257208,0.9500000412183774,1.0324309301460184,9.0,31.734584942937815,40.021407750197056,74.69598382778022,72.12489168102786,0.0,0.04988283587173892,Support Only,Feasible,113
1.0,1.0,0.7,163.0,59.49999999999999,8,2,0.9425750697025701,1.0000000000000002,9.0,0.0,16.332770965987223,74.69598382778022,72.12489168102786,74.69598382778022,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,74.69598382778022,72.12489168102786,0.0,0.016883397696174418,Support Only,Feasible,11
1.0,1.0,0.7,163.0,59.49999999999999,5,6,0.9241165870118616,1.0,5.0,25.16534713576496,4.753930402278655,74.69598382778022,72.12489168102786,49.530636692015264,67.3709612787492,,,,,,,,,,,,,,Escalate,No Feasible Solution,1025
1.0,1.0,0.8,163.0,68.0,6,7,0.9468940295684987,1.0058692058428182,7.0,40.23096842599726,-8.668254141574451,74.69598382778022,64.17359269980139,34.46501540178296,55.50533855822694,0.0,0.0,1.049976740209653,1.0493615672092995,0.981035273403991,1.0499999944179534,9.0,47.152257299943386,0.08677855676207002,74.69598382778022,64.17359269980139,0.0,0.09933830741895244,Support Only,Feasible,77
1.0,1.0,0.8,163.0,68.0,7,8,0.9324455655907926,1.0,9.0,26.506449632800624,36.334179159909354,74.69598382778022,64.17359269980139,48.1895341949796,27.839413539892035,0.0,0.0,1.0316441415957653,1.0156471652053196,0.9499999999999941,1.0316441415957656,9.0,31.40035003528105,37.14104092280553,74.69598382778022,64.17359269980139,0.0,0.047291306801084954,Support Only,Feasible,73
1.0,1.0,0.8,163.0,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,74.69598382778022,64.17359269980139,74.69598382778022,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,74.69598382778022,64.17359269980139,0.0,0.012794307225978185,Support Only,Feasible,11
1.0,1.0,0.8,163.0,68.0,5,6,0.9225869621653836,1.0000000000000002,5.0,27.02805411921929,5.59622538674131,74.69598382778022,64.17359269980139,47.66792970856093,58.57736731306008,,,,,,,,,,,,,,Escalate,No Feasible Solution,234
1.0,1.0,0.9,163.0,76.5,6,7,0.9466976818372027,1.0057315404468457,7.0,40.53060642959147,-8.075000728453645,74.69598382778022,53.758720222862465,34.16537739818875,45.68371949440882,0.0,0.0,1.0499524529733426,1.0486891703688659,0.9803618333843489,1.0499524529733426,9.0,47.4713209899831,0.3314924500088168,74.69598382778022,53.758720222862465,0.0,0.0986416233422085,Support Only,Feasible,77
1.0,1.0,0.9,163.0,76.5,7,8,0.9329453985309268,1.0,9.0,26.27687802297416,34.12137244870324,74.69598382778022,53.758720222862465,48.419105804806065,19.637347774159224,0.0,0.0,1.031081746818165,1.0140409937284607,0.9499999999999987,1.031081746818165,9.0,31.161788188610444,34.66416634410288,74.69598382778022,53.758720222862465,0.0,0.045122740546625684,Support Only,Feasible,58
1.0,1.0,0.9,163.0,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,74.69598382778022,53.758720222862465,74.69598382778022,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486615,9.0,0.0,15.839496192835043,74.69598382778022,53.758720222862465,0.0,0.009159773448661257,Support Only,Feasible,11
1.0,1.0,0.9,163.0,76.5,5,6,0.9208749087322096,1.0000000000000002,5.0,29.216033886113536,6.704730469041564,74.69598382778022,53.758720222862465,45.47994994166669,47.0539897538209,,,,,,,,,,,,,,Escalate,No Feasible Solution,1604
1.0,1.0,1.0,163.0,85.0,6,7,0.9464708698171981,1.0054501911308242,7.0,40.87672669349476,-7.193924170720258,74.69598382778022,38.951893407124665,33.819257134285465,31.757969236404406,0.0,0.0,1.049965577872591,1.0490492127124704,0.9797353417599738,1.049965577872591,9.0,47.78338645041333,1.0941869016416135,74.69598382778022,38.951893407124665,0.0,0.09901479058506135,Support Only,Feasible,82
1.0,1.0,1.0,163.0,85.0,7,8,0.9333091134403012,1.0,9.0,26.109829646855246,32.28068301869006,74.69598382778022,38.951893407124665,48.58615418092498,6.671210388434602,0.0,0.0,1.0307347463158143,1.0126271456957363,0.9499999999983003,1.030734746315814,9.0,31.014745044241565,32.57704374769224,74.69598382778022,38.951893407124665,0.0,0.04336189201155061,Support Only,Feasible,55
1.0,1.0,1.0,163.0,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,74.69598382778022,38.951893407124665,74.69598382778022,26.589764797793293,0.0,0.0,1.0,1.0059730187287899,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,74.69598382778022,38.951893407124665,0.0,0.005973018728789858,Support Only,Feasible,11
1.0,1.0,1.0,163.0,85.0,5,6,0.9189763826487783,1.0,5.0,31.73698009285725,8.0830698562754,74.69598382778022,38.951893407124665,42.95900373492297,30.868823550849264,,,,,,,,,,,,,,Escalate,No Feasible Solution,971
1.05,0.6,0.6,97.8,51.0,6,7,0.9389105652318005,1.004441746164185,7.0,43.59692949649505,-6.820880668944,150.27857465387407,78.36612788698956,106.68164515737902,71.54524721804556,0.0,0.0,1.0117915917923483,1.0,0.9499999999953778,1.0117915917923483,7.0,46.1195048910557,-7.459870694884032,150.27857465387407,78.36612788698956,0.0,0.011791591792348344,Support Only,Feasible,14
1.05,0.6,0.6,97.8,51.0,7,8,0.9232903529509349,1.0,7.0,8.75679858012964,45.87986211018857,150.27857465387407,78.36612788698956,141.52177607374443,32.48626577680099,0.0,0.0,1.0,1.0266750371121054,0.9499999999965788,1.0266750371121054,7.0,7.28200442257716,50.98442836705975,150.27857465387407,78.36612788698956,0.0,0.026675037112105393,Support Only,Feasible,11
1.05,0.6,0.6,97.8,51.0,8,2,0.9294561653800741,1.0,9.0,0.0,25.867731720267415,150.27857465387407,78.36612788698956,150.27857465387407,52.498396166722145,0.0,0.0,1.0000000000000042,1.0455880467746617,0.9499999993315149,1.0455880467746617,9.0,0.0,38.69376610834253,150.27857465387407,78.36612788698956,0.0,0.04558804677466588,Support Only,Feasible,11
1.05,0.6,0.6,97.8,51.0,5,6,0.9236409727818253,1.0,5.0,16.408207171227957,4.494029733239216,150.27857465387407,78.36612788698956,133.87036748264612,73.87209815375034,,,,,,,,,,,,,,Escalate,No Feasible Solution,114
1.05,0.6,0.7,97.8,59.49999999999999,6,7,0.9388202172866084,1.0046367726320726,7.0,43.73379571738832,-6.87976442412976,150.27857465387407,72.12489168102786,106.54477893648576,65.2451272568981,0.0,0.0,1.0118879754110408,1.0,0.9499999999965028,1.0118879754110408,7.0,46.2793729695189,-7.522321790549356,150.27857465387407,72.12489168102786,0.0,0.011887975411040808,Support Only,Feasible,14
1.05,0.6,0.7,97.8,59.49999999999999,7,8,0.9255949435599561,1.0,7.0,8.298341521181811,42.57342039176038,150.27857465387407,72.12489168102786,141.98023313269226,29.551471289267482,0.0,0.0,1.000000000000008,1.0244330608819654,0.9499999999959956,1.0244330608819652,7.0,6.95827381724672,47.22628033161223,150.27857465387407,72.12489168102786,0.0,0.02443306088197339,Support Only,Feasible,11
1.05,0.6,0.7,97.8,59.49999999999999,8,2,0.931814672281795,1.0,9.0,0.0,23.772734760290433,150.27857465387407,72.12489168102786,150.27857465387407,48.35215692073743,0.0,0.0,1.0000000000000042,1.0405429915859647,0.9499999998004025,1.040542991585965,9.0,0.0,35.0565357831012,150.27857465387407,72.12489168102786,0.0,0.04054299158596897,Support Only,Feasible,11
1.05,0.6,0.7,97.8,59.49999999999999,5,6,0.9237078275478097,1.0000000000000002,5.0,16.359676281703514,4.61893968165154,150.27857465387407,72.12489168102786,133.91889837217056,67.50595199937632,,,,,,,,,,,,,,Escalate,No Feasible Solution,84
1.05,0.6,0.8,97.8,68.0,6,7,0.9386963957942437,1.0046863499354102,7.0,43.92136774431563,-6.6481410425944745,150.27857465387407,64.17359269980139,106.35720690955844,57.525451657206915,0.0,0.0,1.012019717057255,1.000000000000013,0.9499999999982206,1.0120197170572547,7.0,46.49793632416822,-7.296914512237009,150.27857465387407,64.17359269980139,0.0,0.012019717057268009,Support Only,Feasible,14
1.05,0.6,0.8,97.8,68.0,7,8,0.9276525187353557,1.0000000000000007,7.0,7.91044225436832,39.69237844763907,150.27857465387407,64.17359269980139,142.36813239950575,24.481214252162317,0.0,0.0,1.000000000000009,1.022415779118191,0.9499999999921975,1.022415779118191,7.0,6.688540702608265,43.92906931743133,150.27857465387407,64.17359269980139,0.0,0.02241577911820003,Support Only,Feasible,11
1.05,0.6,0.8,97.8,68.0,8,2,0.933930450284512,1.0,9.0,0.0,21.97309244131685,150.27857465387407,64.17359269980139,150.27857465387407,42.20050025848454,0.0,0.0,1.000000000000007,1.0359618534278634,0.9499999999534654,1.0359618534278636,9.0,0.0,31.864809855405866,150.27857465387407,64.17359269980139,0.0,0.035961853427870505,Support Only,Feasible,11
1.05,0.6,0.8,97.8,68.0,5,6,0.9235893088601644,1.0,5.0,16.620528672691222,5.005100819928913,150.27857465387407,64.17359269980139,133.65804598118285,59.16849187987248,,,,,,,,,,,,,,Escalate,No Feasible Solution,184
1.05,0.6,0.9,97.8,76.5,6,7,0.9385393148662173,1.0045905880658466,7.0,44.159318822191324,-6.126043756735967,150.27857465387407,53.758720222862465,106.11925583168275,47.6326764661265,0.0,0.0,1.0121865854952108,1.0,0.949999999999117,1.012186585495211,7.0,46.77485595776625,-6.783678966878881,150.27857465387407,53.758720222862465,0.0,0.012186585495210789,Support Only,Feasible,14
1.05,0.6,0.9,97.8,76.5,7,8,0.9294775781706635,1.0,7.0,7.588600659879404,37.214662452800994,150.27857465387407,53.758720222862465,142.68997399399467,16.54405777006147,0.0,0.0,1.0,1.0206140990081025,0.9499999999843384,1.0206140990081025,7.0,6.4698894536572595,41.07204955185273,150.27857465387407,53.758720222862465,0.0,0.020614099008102515,Support Only,Feasible,11
1.05,0.6,0.9,97.8,76.5,8,2,0.9358151276871031,1.0,9.0,0.0,20.459379586549787,150.27857465387407,53.758720222862465,150.27857465387407,33.29934063631268,0.0,0.0,1.0,1.0318378903172452,0.9499999999931401,1.0318378903172454,9.0,0.0,29.106332788418385,150.27857465387407,53.758720222862465,0.0,0.031837890317245154,Support Only,Feasible,11
1.05,0.6,0.9,97.8,76.5,5,6,0.9232893432976823,1.0,5.0,17.18797176720571,5.652130325790289,150.27857465387407,53.758720222862465,133.09060288666836,48.106589897072176,,,,,,,,,,,,,,Escalate,No Feasible Solution,465
1.05,0.6,1.0,97.8,85.0,6,7,0.9383490476588501,1.0043490145359046,7.0,44.447535087831994,-5.312470528608237,150.27857465387407,38.951893407124665,105.83103956604208,33.63942287851643,0.0,0.0,1.0123884934158842,1.0000000000000002,0.9499999999997246,1.0123884934158842,7.0,47.11004327397316,-5.981639219177957,150.27857465387407,38.951893407124665,0.0,0.012388493415884438,Support Only,Feasible,14
1.05,0.6,1.0,97.8,85.0,7,8,0.9310822047333508,1.0000000000000002,7.0,7.3290437942370374,35.12191047375766,150.27857465387407,38.951893407124665,142.94953085963704,3.829982933367006,0.0,0.0,1.0,1.0190201498375524,0.9499999999708282,1.0190201498375522,7.0,6.299804118590288,38.63731671551245,150.27857465387407,38.951893407124665,0.0,0.019020149837552403,Support Only,Feasible,11
1.05,0.6,1.0,97.8,85.0,8,2,0.9374787830033948,1.0,9.0,0.0,19.22355405348619,150.27857465387407,38.951893407124665,150.27857465387407,19.728339353638475,0.0,0.0,1.000000000000001,1.0281642821419412,0.9499999999997745,1.028164282141941,9.0,0.0,26.76939932838527,150.27857465387407,38.951893407124665,0.0,0.02816428214194233,Support Only,Feasible,11
1.05,0.6,1.0,97.8,85.0,5,6,0.9228108822371078,1.0,5.0,18.060658894048288,6.560496232169022,150.27857465387407,38.951893407124665,132.2179157598258,32.39139717495564,,,,,,,,,,,,,,Escalate,No Feasible Solution,808
1.05,0.7,0.6,114.1,51.0,6,7,0.9407003095613271,1.0047012354796006,7.0,41.99342140425705,-7.263891289788816,138.31008640008872,78.36612788698956,96.31666499583167,71.10223659720074,0.0,0.0,1.0098820478272381,1.0,0.9499999999797534,1.0098820478272381,7.0,44.04568475195771,-7.798101931238747,138.31008640008872,78.36612788698956,0.0,0.009882047827238116,Support Only,Feasible,14
1.05,0.7,0.6,114.1,51.0,7,8,0.9229433726343766,1.0000000000000004,7.0,12.141504995579822,46.42001199190183,138.31008640008872,78.36612788698956,126.1685814045089,31.94611589508773,0.0,0.0,1.004849235955952,1.0268113072332297,0.9499999999998432,1.0268113072332297,9.0,11.691701743001943,51.229768647507754,138.31008640008872,78.36612788698956,0.0,0.031660543189181656,Support Only,Feasible,57
