Index,Load_Level,Solar_Level,Wind_Level,Solar_Available_MW,Wind_Available_MW,From_Bus,To_Bus,Base_Min_Voltage,Base_Max_Voltage,Weakest_Bus_Before,Base_Solar_Q_MVAr,Base_Wind_Q_MVAr,Base_Solar_Q_Capability_MVAr,Base_Wind_Q_Capability_MVAr,Base_Solar_Q_Margin_MVAr,Base_Wind_Q_Margin_MVAr,Solar_Headroom_MW,Wind_Headroom_MW,Solar_Support_pu,Wind_Support_pu,Final_Min_Voltage,Final_Max_Voltage,Weakest_Bus_After,Solar_Q_MVAr,Wind_Q_MVAr,Solar_Q_Capability_MVAr,Wind_Q_Capability_MVAr,Total_Curtailment_MW,Total_Support_Increase_pu,Action_Type,Status,PowerFlow_Evaluations
65,0.95,1.0,0.7,163.0,59.49999999999999,7,8,0.9361982829438072,1.0,9.0,24.78301998338266,32.32345489806971,74.69598382778022,72.12489168102786,49.91296384439757,39.80143678295815,0.0,0.0,1.0254796562738822,1.010300769555061,0.9499999999980075,1.0254796562738822,9.0,28.801945251272045,32.57411680796068,74.69598382778022,72.12489168102786,0.0,0.0357804258289431,Support Only,Feasible,44
66,0.95,1.0,0.8,163.0,68.0,7,8,0.9366901395160284,1.0,9.0,24.55716646844901,29.986925148274707,74.69598382778022,64.17359269980139,50.13881735933121,34.18666755152668,0.0,0.0,1.0249331527479058,1.0086277666276642,0.949999998639042,1.0249331527479053,9.0,28.573341555553085,29.961664903696217,74.69598382778022,64.17359269980139,0.0,0.0335609193755699,Support Only,Feasible,66
67,0.95,1.0,0.9,163.0,76.5,7,8,0.937047515288504,1.0000000000000004,9.0,24.39306907576129,28.02029258377011,74.69598382778022,53.758720222862465,50.302914752018935,25.73842763909235,0.0,0.0,1.0246022133134625,1.00714887798791,0.9499999996881144,1.0246022133134625,7.0,28.435046695972005,27.74049427802279,74.69598382778022,53.758720222862465,0.0,0.0317510913013723,Support Only,Feasible,59
68,0.95,1.0,1.0,163.0,85.0,7,8,0.9372764773582638,1.0,9.0,24.28793778984432,26.410215801957257,74.69598382778022,38.951893407124665,50.408046037935904,12.541677605167408,0.0,0.0,1.024478925636152,1.005858757185588,0.9499999995433456,1.0244789256361515,9.0,28.38355377885543,25.89840618260744,74.69598382778022,38.951893407124665,0.0,0.0303376828217398,Support Only,Feasible,71
69,1.0,0.6,0.6,97.8,51.0,6,7,0.9450640644435327,1.0055419217755763,7.0,37.57225934169523,-8.69914413184243,150.27857465387407,78.36612788698956,112.70631531217884,69.66698375514713,0.0,0.0,1.0499974085797872,1.0499277677479484,0.9818539850779942,1.0499998580178325,9.0,45.9437484259054,0.5622524227190837,150.27857465387407,78.36612788698956,0.0,0.0999251763277355,Support Only,Feasible,88
70,1.0,0.6,0.6,97.8,51.0,7,8,0.9314481195086202,1.0,7.0,6.405405850604353,38.438265676283535,150.27857465387407,78.36612788698956,143.87316880326972,39.927862210706024,0.0,0.0,1.0000000000000069,1.0187459699995696,0.9499999999677072,1.0187459699995696,7.0,5.389664907130623,42.04827995629144,150.27857465387407,78.36612788698956,0.0,0.0187459699995764,Support Only,Feasible,11
71,1.0,0.6,0.6,97.8,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,150.27857465387407,78.36612788698956,150.27857465387407,60.160892329993416,0.0,0.0,1.0,1.0214336903541643,0.949999999999587,1.0214336903541643,9.0,0.0,24.082194679970428,150.27857465387407,78.36612788698956,0.0,0.0214336903541645,Support Only,Feasible,11
72,1.0,0.6,0.7,97.8,59.49999999999999,6,7,0.94495918377161,1.0057167500100777,7.0,37.731723643440176,-8.723838979002252,150.27857465387407,72.12489168102786,112.5468510104339,63.40105270202561,0.0,0.0,1.0499874585538036,1.0496488834806914,0.9815165406236276,1.0499999985569015,9.0,46.105473967089296,0.3124851581132901,150.27857465387407,72.12489168102786,0.0,0.099636342034495,Support Only,Feasible,67
73,1.0,0.6,0.7,97.8,59.49999999999999,7,8,0.9335391274999372,1.0,7.0,6.024239304633738,35.44182561704049,150.27857465387407,72.12489168102786,144.25433534924034,36.68306606398737,0.0,0.0,1.0,1.0166668426165402,0.9499999999375892,1.0166668426165404,7.0,5.126823305171655,38.63059680910109,150.27857465387407,72.12489168102786,0.0,0.0166668426165401,Support Only,Feasible,11
74,1.0,0.6,0.7,97.8,59.49999999999999,8,2,0.94257506970257,1.0000000000000002,9.0,0.0,16.332770965987223,150.27857465387407,72.12489168102786,150.27857465387407,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,150.27857465387407,72.12489168102786,0.0,0.0168833976961744,Support Only,Feasible,11
75,1.0,0.6,0.8,97.8,68.0,6,7,0.9448221478284378,1.005747769934703,7.0,37.94007501578133,-8.460862807243345,150.27857465387407,64.17359269980139,112.33849963809274,55.712729892558045,0.0,0.0,1.049974839918555,1.0492935331035549,0.9810727213012278,1.0499748399185551,9.0,46.31839267024608,0.3167123276405164,150.27857465387407,64.17359269980139,0.0,0.0992683730221095,Support Only,Feasible,67
76,1.0,0.6,0.8,97.8,68.0,7,8,0.935400722897334,1.0,7.0,5.708104848585577,32.84604467627172,150.27857465387407,64.17359269980139,144.5704698052885,31.327548023529673,0.0,0.0,1.000000000000014,1.014804612291298,0.949999999894462,1.014804612291298,7.0,4.914622862232903,35.653382530321295,150.27857465387407,64.17359269980139,0.0,0.0148046122913119,Support Only,Feasible,11
77,1.0,0.6,0.8,97.8,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,150.27857465387407,64.17359269980139,150.27857465387407,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,150.27857465387407,64.17359269980139,0.0,0.0127943072259781,Support Only,Feasible,11
78,1.0,0.6,0.9,97.8,76.5,6,7,0.9446531208913276,1.005634994475048,7.0,38.19706134358182,-7.910082583557134,150.27857465387407,53.758720222862465,112.08151331029224,45.84863763930533,0.0,0.0,1.049974561644917,1.0492836717823106,0.9805805057925124,1.0499745616449168,9.0,46.56072484611005,0.6764565454869214,150.27857465387407,53.758720222862465,0.0,0.0992582334272276,Support Only,Feasible,67
79,1.0,0.6,0.9,97.8,76.5,7,8,0.9370449257009036,1.0,7.0,5.4532957348483535,30.632476044776897,150.27857465387407,53.758720222862465,144.82527891902572,23.12624417808557,0.0,0.0,1.0,1.0131513236039058,0.9499999998388348,1.013151323603906,7.0,4.750574359276186,33.09857056693539,150.27857465387407,53.758720222862465,0.0,0.0131513236039058,Support Only,Feasible,11
80,1.0,0.6,0.9,97.8,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,150.27857465387407,53.758720222862465,150.27857465387407,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486617,9.0,0.0,15.839496192835044,150.27857465387407,53.758720222862465,0.0,0.0091597734486612,Support Only,Feasible,11
81,1.0,0.6,1.0,97.8,85.0,6,7,0.9444521359935876,1.0053778715936024,7.0,38.50262951539705,-7.070360261121699,150.27857465387407,38.951893407124665,111.77594513847704,31.881533146002965,0.0,0.0,1.049989899824454,1.049714834172305,0.9800543905606928,1.0499999983954982,9.0,46.826819892533166,1.4107955977168132,150.27857465387407,38.951893407124665,0.0,0.0997047339967591,Support Only,Feasible,62
82,1.0,0.6,1.0,97.8,85.0,7,8,0.9384817864867157,1.0000000000000002,7.0,5.256690044896686,28.78572963150976,150.27857465387407,38.951893407124665,145.0218846089774,10.166163775614905,0.0,0.0,1.0,1.0117000688204594,0.9499999997700154,1.0117000688204592,7.0,4.6325234314539045,30.95053011188933,150.27857465387407,38.951893407124665,0.0,0.0117000688204593,Support Only,Feasible,11
83,1.0,0.6,1.0,97.8,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,150.27857465387407,38.951893407124665,150.27857465387407,26.589764797793293,0.0,0.0,1.0,1.00597301872879,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,150.27857465387407,38.951893407124665,0.0,0.0059730187287898,Support Only,Feasible,11
84,1.0,0.7,0.6,114.1,51.0,6,7,0.946579670534217,1.0057362927505122,7.0,36.37174321203298,-9.030981784602162,138.31008640008872,78.36612788698956,101.93834318805574,69.3351461023874,0.0,0.0,1.049989670229723,1.0497120491747478,0.9832885677650152,1.049999999200799,9.0,44.51092931214651,0.175747650935051,138.31008640008872,78.36612788698956,0.0,0.0997017194044707,Support Only,Feasible,82
85,1.0,0.7,0.6,114.1,51.0,7,8,0.9310803380775065,1.0000000000000002,7.0,9.83751754939479,39.014584440898744,138.31008640008872,78.36612788698956,128.47256885069393,39.351543446090815,0.0,0.0,1.0,1.0191155553915263,0.9499999999680556,1.0191155553915263,7.0,8.79321944262594,42.705736632006165,138.31008640008872,78.36612788698956,0.0,0.0191155553915265,Support Only,Feasible,11
86,1.0,0.7,0.6,114.1,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,138.31008640008872,78.36612788698956,138.31008640008872,60.160892329993416,0.0,0.0,1.0,1.0214336903541643,0.949999999999587,1.0214336903541643,9.0,0.0,24.082194679970428,138.31008640008872,78.36612788698956,0.0,0.0214336903541645,Support Only,Feasible,11
87,1.0,0.7,0.7,114.1,59.49999999999999,6,7,0.9464673503945168,1.0059040281302407,7.0,36.54266946208793,-9.043618412390884,138.31008640008872,72.12489168102786,101.7674169380008,63.08127326863698,0.0,0.0,1.049969160690954,1.0491368649325004,0.982886338290627,1.0499691606909536,9.0,44.699153008994585,-0.1337225765663987,138.31008640008872,72.12489168102786,0.0,0.0991060256234543,Support Only,Feasible,67
88,1.0,0.7,0.7,114.1,59.49999999999999,7,8,0.933169151693566,1.0,7.0,9.464373045951447,36.0219252078208,138.31008640008872,72.12489168102786,128.84571335413727,36.10296647320706,0.0,0.0,1.000000000000002,1.0170397039047403,0.9499999999396432,1.0170397039047403,7.0,8.539284631480456,39.29113622230288,138.31008640008872,72.12489168102786,0.0,0.0170397039047422,Support Only,Feasible,11
89,1.0,0.7,0.7,114.1,59.49999999999999,8,2,0.94257506970257,1.0000000000000002,9.0,0.0,16.332770965987223,138.31008640008872,72.12489168102786,138.31008640008872,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,138.31008640008872,72.12489168102786,0.0,0.0168833976961744,Support Only,Feasible,11
90,1.0,0.7,0.8,114.1,68.0,6,7,0.9463235723265307,1.0059283978655666,7.0,36.76146445814095,-8.769343770148758,138.31008640008872,64.17359269980139,101.54862194194776,55.40424892965263,0.0,0.0,1.0499758454472008,1.0493215136648018,0.9824911692443838,1.0499999935904711,9.0,44.89602533096482,0.0151487368500937,138.31008640008872,64.17359269980139,0.0,0.0992973591120025,Support Only,Feasible,67
91,1.0,0.7,0.8,114.1,68.0,7,8,0.9350281174570088,1.0,7.0,9.156758777576016,33.430597784908315,138.31008640008872,64.17359269980139,129.1533276225127,30.742994914893075,0.0,0.0,1.0000000000000029,1.015180956152277,0.9499999998990208,1.015180956152277,7.0,8.336332387304594,36.317583535426394,138.31008640008872,64.17359269980139,0.0,0.0151809561522799,Support Only,Feasible,11
92,1.0,0.7,0.8,114.1,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,138.31008640008872,64.17359269980139,138.31008640008872,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,138.31008640008872,64.17359269980139,0.0,0.0127943072259781,Support Only,Feasible,11
93,1.0,0.7,0.9,114.1,76.5,6,7,0.9461484833747996,1.0058093846252207,7.0,37.02790206617274,-8.207972773106128,138.31008640008872,53.758720222862465,101.28218433391598,45.55074744975634,0.0,0.0,1.0499769719949057,1.0493513841080246,0.9819819713999318,1.049999993030912,9.0,45.14637708953225,0.3954324626996452,138.31008640008872,53.758720222862465,0.0,0.0993283561029303,Support Only,Feasible,67
94,1.0,0.7,0.9,114.1,76.5,7,8,0.936669280004605,1.0,7.0,8.910950483204743,31.222119566474632,138.31008640008872,53.758720222862465,129.39913591688398,22.536600656387833,0.0,0.0,1.000000000000003,1.013531352298691,0.9499999998450886,1.0135313522986908,7.0,8.181868193492875,33.766997024486685,138.31008640008872,53.758720222862465,0.0,0.0135313522986943,Support Only,Feasible,11
95,1.0,0.7,0.9,114.1,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,138.31008640008872,53.758720222862465,138.31008640008872,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486617,9.0,0.0,15.839496192835044,138.31008640008872,53.758720222862465,0.0,0.0091597734486612,Support Only,Feasible,11
96,1.0,0.7,1.0,114.1,85.0,6,7,0.9459421040017711,1.0055464109245202,7.0,37.34194826786083,-7.358323610970714,138.31008640008872,38.951893407124665,100.96813813222788,31.59356979615395,0.0,0.0,1.0499833575616355,1.049530289503763,0.981400008627124,1.0499999956895136,9.0,45.434785525728614,1.080707635608526,138.31008640008872,38.951893407124665,0.0,0.0995136470653987,Support Only,Feasible,67
97,1.0,0.7,1.0,114.1,85.0,7,8,0.938102706636464,1.0000000000000002,7.0,8.723813831098056,29.38107666892204,138.31008640008872,38.951893407124665,129.5862725689907,9.570816738202623,0.0,0.0,1.0,1.0120839824380867,0.9499999997814216,1.0120839824380867,7.0,8.07373440079823,31.62373675119627,138.31008640008872,38.951893407124665,0.0,0.0120839824380867,Support Only,Feasible,11
98,1.0,0.7,1.0,114.1,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,138.31008640008872,38.951893407124665,138.31008640008872,26.589764797793293,0.0,0.0,1.0,1.00597301872879,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,138.31008640008872,38.951893407124665,0.0,0.0059730187287898,Support Only,Feasible,11
99,1.0,0.8,0.6,130.4,51.0,6,7,0.94742922541272,1.0058271743040132,7.0,36.35269584876643,-9.186138271431588,123.06230129491324,78.36612788698956,86.70960544614681,69.17998961555797,0.0,0.0,1.0499858267843916,1.0496064648641434,0.9837656996850986,1.049999998519554,9.0,44.173694388445185,-0.0132456521793216,123.06230129491324,78.36612788698956,0.0,0.099592291648535,Support Only,Feasible,67
100,1.0,0.8,0.6,130.4,51.0,7,8,0.9305888787766472,1.0,7.0,14.399853378478454,39.784641070264016,123.06230129491324,78.36612788698956,108.6624479164348,38.581486816725544,0.0,0.0,1.0066613121596455,1.0193229737175509,0.9499999999999432,1.0193229737175509,9.0,14.687633210629356,43.07420081701878,123.06230129491324,78.36612788698956,0.0,0.0259842858771963,Support Only,Feasible,54
101,1.0,0.8,0.6,130.4,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,123.06230129491324,78.36612788698956,123.06230129491324,60.160892329993416,0.0,0.0,1.0,1.0214336903541643,0.949999999999587,1.0214336903541643,9.0,0.0,24.082194679970428,123.06230129491324,78.36612788698956,0.0,0.0214336903541645,Support Only,Feasible,11
102,1.0,0.8,0.7,130.4,59.49999999999999,6,7,0.9473094317811472,1.005988161821087,7.0,36.53516131495708,-9.187277584097188,123.06230129491324,72.12489168102786,86.52713997995616,62.93761409693067,0.0,0.0,1.04997645833573,1.049343650661173,0.983380296022207,1.0499999949909855,9.0,44.358223162869834,-0.2336285915509677,123.06230129491324,72.12489168102786,0.0,0.0993201089969031,Support Only,Feasible,67
103,1.0,0.8,0.7,130.4,59.49999999999999,7,8,0.9326782888803604,1.0,7.0,14.032133996118986,36.791501749331914,123.06230129491324,72.12489168102786,109.03016729879424,35.33338993169595,0.0,0.0,1.0054831815808372,1.0173020928787688,0.9499999986403408,1.0173020928787686,9.0,14.196381082206315,39.75618485770103,123.06230129491324,72.12489168102786,0.0,0.0227852744596059,Support Only,Feasible,70
104,1.0,0.8,0.7,130.4,59.49999999999999,8,2,0.94257506970257,1.0000000000000002,9.0,0.0,16.332770965987223,123.06230129491324,72.12489168102786,123.06230129491324,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,123.06230129491324,72.12489168102786,0.0,0.0168833976961744,Support Only,Feasible,11
105,1.0,0.8,0.8,130.4,68.0,6,7,0.9471586667565282,1.0060060704979903,7.0,36.76479781535544,-8.901995035607179,123.06230129491324,64.17359269980139,86.2975034795578,55.27159766419421,0.0,0.0,1.0499725219790788,1.0492313085780545,0.9829216613861468,1.0499999917982583,9.0,44.5809831890064,-0.1461497372463185,123.06230129491324,64.17359269980139,0.0,0.0992038305571332,Support Only,Feasible,67
106,1.0,0.8,0.8,130.4,68.0,7,8,0.934537039703598,1.0000000000000002,7.0,13.73088081429644,34.20094714716916,123.06230129491324,64.17359269980139,109.3314204806168,29.97264555263223,0.0,0.0,1.0045499757257477,1.0154870288512832,0.9499999999710328,1.0154870288512832,9.0,13.808173781728684,36.85807533050303,123.06230129491324,64.17359269980139,0.0,0.0200370045770308,Support Only,Feasible,54
107,1.0,0.8,0.8,130.4,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,123.06230129491324,64.17359269980139,123.06230129491324,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,123.06230129491324,64.17359269980139,0.0,0.0127943072259781,Support Only,Feasible,11
108,1.0,0.8,0.9,130.4,76.5,6,7,0.9469770621445796,1.0058808547242204,7.0,37.0414021849282,-8.330056710398743,123.06230129491324,53.758720222862465,86.02089910998504,45.42866351246372,0.0,0.0,1.0499513256294264,1.048634096120857,0.9823053038436772,1.0499513256294264,9.0,44.87335880283611,0.0955922653454877,123.06230129491324,53.758720222862465,0.0,0.0985854217502832,Support Only,Feasible,67
109,1.0,0.8,0.9,130.4,76.5,7,8,0.9361772465885262,1.0,7.0,13.492317039862868,31.99438847661709,123.06230129491324,53.758720222862465,109.56998425505036,21.764331746245375,0.0,0.0,1.0038508759565952,1.013870571480138,0.9499999999999368,1.013870571480138,9.0,13.517885316339502,34.36397382266536,123.06230129491324,53.758720222862465,0.0,0.0177214474367333,Support Only,Feasible,47
110,1.0,0.8,0.9,130.4,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,123.06230129491324,53.758720222862465,123.06230129491324,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486617,9.0,0.0,15.839496192835044,123.06230129491324,53.758720222862465,0.0,0.0091597734486612,Support Only,Feasible,11
111,1.0,0.8,1.0,130.4,85.0,6,7,0.9467646264279764,1.0056119118173863,7.0,37.36495860787933,-7.470237257626977,123.06230129491324,38.951893407124665,85.69734268703391,31.481656149497688,0.0,0.0,1.049980587742972,1.0494544219314397,0.9817876218533376,1.0499999941995786,9.0,45.13962854785733,0.9450406478456655,123.06230129491324,38.951893407124665,0.0,0.0994350096744114,Support Only,Feasible,67
112,1.0,0.8,1.0,130.4,85.0,7,8,0.9376090303670812,1.0000000000000002,7.0,13.313267337701618,30.15633184405323,123.06230129491324,38.951893407124665,109.74903395721162,8.79556156307143,0.0,0.0,1.0033763865399572,1.0124466288286775,0.9499999999999704,1.0124466288286775,9.0,13.321121779828118,32.26006910400525,123.06230129491324,38.951893407124665,0.0,0.0158230153686347,Support Only,Feasible,76
113,1.0,0.8,1.0,130.4,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,123.06230129491324,38.951893407124665,123.06230129491324,26.589764797793293,0.0,0.0,1.0,1.00597301872879,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,123.06230129491324,38.951893407124665,0.0,0.0059730187287898,Support Only,Feasible,11
114,1.0,0.9,0.6,146.70000000000002,51.0,6,7,0.947631790572491,1.0058192787814726,7.0,37.48882547969606,-9.172658731885363,103.09025172148915,78.36612788698956,65.60142624179309,69.1934691551042,0.0,0.0,1.0499741905801676,1.0492880277650876,0.9832788059265898,1.0499741905801678,9.0,44.92218313899855,-0.0928614624991297,103.09025172148915,78.36612788698956,0.0,0.0992622183452551,Support Only,Feasible,77
115,1.0,0.9,0.6,146.70000000000002,51.0,7,8,0.9299685203892954,1.0,7.0,20.14973799820659,40.756556960333995,103.09025172148915,78.36612788698956,82.94051372328256,37.609570926655564,0.0,0.0,1.0192667534190885,1.0193788311168808,0.9499999999999776,1.019378831116881,9.0,22.797787946141028,43.17434135986905,103.09025172148915,78.36612788698956,0.0,0.0386455845359692,Support Only,Feasible,56
116,1.0,0.9,0.6,146.70000000000002,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,103.09025172148915,78.36612788698956,103.09025172148915,60.160892329993416,0.0,0.0,1.0,1.0214336903541643,0.949999999999587,1.0214336903541643,9.0,0.0,24.082194679970428,103.09025172148915,78.36612788698956,0.0,0.0214336903541645,Support Only,Feasible,11
117,1.0,0.9,0.7,146.70000000000002,59.49999999999999,6,7,0.9475043633780778,1.0059738034827177,7.0,37.68310195594083,-9.162760569683194,103.09025172148915,72.12489168102786,65.40714976554833,62.96213111134467,0.0,0.0,1.04995640876898,1.0487926666553402,0.982837718209276,1.0499564087689797,9.0,45.130164120100574,-0.3581391234005195,103.09025172148915,72.12489168102786,0.0,0.0987490754243201,Support Only,Feasible,77
118,1.0,0.9,0.7,146.70000000000002,59.49999999999999,7,8,0.9320614386389634,1.0000000000000002,7.0,19.784715993452963,37.75849405868303,103.09025172148915,72.12489168102786,83.30553572803619,34.366397622344834,0.0,0.0,1.0181686775429002,1.01736408641495,0.949999946479844,1.0181686775429002,9.0,22.33570612231516,39.8662037061852,103.09025172148915,72.12489168102786,0.0,0.0355327639578502,Support Only,Feasible,62
119,1.0,0.9,0.7,146.70000000000002,59.49999999999999,8,2,0.94257506970257,1.0000000000000002,9.0,0.0,16.332770965987223,103.09025172148915,72.12489168102786,103.09025172148915,55.79212071504064,0.0,0.0,1.0,1.0168833976961744,0.9499999999896304,1.0168833976961744,9.0,0.0,20.9098959314545,103.09025172148915,72.12489168102786,0.0,0.0168833976961744,Support Only,Feasible,11
120,1.0,0.9,0.8,146.70000000000002,68.0,6,7,0.9473462620490452,1.005985391510577,7.0,37.92414063228805,-8.866678944969458,103.09025172148915,64.17359269980139,65.16611108920111,55.30691375483193,0.0,0.0,1.0499474576480223,1.0485399119818628,0.9823359288551256,1.0499474576480223,9.0,45.37164733853865,-0.2917622280545444,103.09025172148915,64.17359269980139,0.0,0.0984873696298851,Support Only,Feasible,77
121,1.0,0.9,0.8,146.70000000000002,68.0,7,8,0.9339224877868538,1.0000000000000004,7.0,19.487584900884556,35.164883103841305,103.09025172148915,64.17359269980139,83.6026668206046,29.008709595960084,0.0,0.0,1.0173105702662435,1.0155546057677398,0.9499999999999988,1.0173105702662433,9.0,21.9753530996485,36.97747940332695,103.09025172148915,64.17359269980139,0.0,0.0328651760339833,Support Only,Feasible,44
122,1.0,0.9,0.8,146.70000000000002,68.0,8,2,0.9443898739291118,1.0,9.0,0.0,14.73970268274239,103.09025172148915,64.17359269980139,103.09025172148915,49.433890017059,0.0,0.0,1.0000000000000056,1.0127943072259726,0.9499999999487816,1.0127943072259726,9.0,0.0,18.166140200744152,103.09025172148915,64.17359269980139,0.0,0.0127943072259781,Support Only,Feasible,11
123,1.0,0.9,0.9,146.70000000000002,76.5,6,7,0.9471576045610904,1.0058539704652272,7.0,38.21175918438848,-8.284133504887365,103.09025172148915,53.758720222862465,64.87849253710067,45.4745867179751,0.0,0.0,1.0499744834401168,1.0492898330513298,0.9818763327745108,1.049999991704931,9.0,45.60808867279678,0.2853812325768601,103.09025172148915,53.758720222862465,0.0,0.0992643164914466,Support Only,Feasible,72
124,1.0,0.9,0.9,146.70000000000002,76.5,7,8,0.9355639029134544,1.0,7.0,19.254476495425365,32.956954235913415,103.09025172148915,53.758720222862465,83.83577522606379,20.80176598694905,0.0,0.0,1.0166815082651075,1.0139435386085665,0.9499999999996188,1.0166815082651075,9.0,21.711644561623103,34.49243203962645,103.09025172148915,53.758720222862465,0.0,0.0306250468736739,Support Only,Feasible,51
125,1.0,0.9,0.9,146.70000000000002,76.5,8,2,0.9459922171793186,1.0000000000000002,9.0,0.0,13.418342115527096,103.09025172148915,53.758720222862465,103.09025172148915,40.34037810733537,0.0,0.0,1.0,1.0091597734486613,0.9499999998583148,1.0091597734486617,9.0,0.0,15.839496192835044,103.09025172148915,53.758720222862465,0.0,0.0091597734486612,Support Only,Feasible,11
126,1.0,0.9,1.0,146.70000000000002,85.0,6,7,0.9469383876144324,1.0055789123780314,7.0,38.545959708347766,-7.413855011714585,103.09025172148915,38.951893407124665,64.54429201314139,31.53803839541008,0.0,0.0,1.049959616114821,1.0488726130160164,0.9811692276780836,1.049959616114821,9.0,45.94741216178875,0.851966378178723,103.09025172148915,38.951893407124665,0.0,0.0988322291308374,Support Only,Feasible,72
127,1.0,0.9,1.0,146.70000000000002,85.0,7,8,0.9369958974690518,1.0,7.0,19.082142791707952,31.119073872450024,103.09025172148915,38.951893407124665,84.0081089297812,7.832819534674641,0.0,0.0,1.016272391936388,1.0125247666720392,0.9499999985158932,1.0162723919363876,7.0,21.540339626336277,32.397291433556596,103.09025172148915,38.951893407124665,0.0,0.028797158608427,Support Only,Feasible,55
128,1.0,0.9,1.0,146.70000000000002,85.0,8,2,0.9473902188035568,1.0,9.0,0.0,12.362128609331371,103.09025172148915,38.951893407124665,103.09025172148915,26.589764797793293,0.0,0.0,1.0,1.00597301872879,0.9499999997143406,1.00597301872879,9.0,0.0,13.919024553119208,103.09025172148915,38.951893407124665,0.0,0.0059730187287898,Support Only,Feasible,11
129,1.0,1.0,0.6,163.0,51.0,6,7,0.947195272862755,1.0057155439385643,7.0,39.77124122680716,-8.995558612335131,74.69598382778022,78.36612788698956,34.92474260097306,69.37056927465443,0.0,0.0,1.0499893047519655,1.0497085513416389,0.9819735073332856,1.04999999918171,9.0,46.6986645982783,0.1694860004190843,74.69598382778022,78.36612788698956,0.0,0.0996978560936041,Support Only,Feasible,77
130,1.0,1.0,0.6,163.0,51.0,7,8,0.929211319619564,1.0,7.0,27.167240633275156,41.942694999977874,74.69598382778022,78.36612788698956,47.52874319450507,36.423432887011685,0.0,0.0,1.0334523989687847,1.019461083546976,0.9499999999999956,1.0334523989687847,9.0,32.16944108328343,43.320782881465945,74.69598382778022,78.36612788698956,0.0,0.0529134825157606,Support Only,Feasible,55
131,1.0,1.0,0.6,163.0,51.0,8,2,0.9405384685064556,1.0,9.0,0.0,18.205235556996143,74.69598382778022,78.36612788698956,74.69598382778022,60.160892329993416,0.0,0.0,1.0,1.0214336903541643,0.949999999999587,1.0214336903541643,9.0,0.0,24.082194679970428,74.69598382778022,78.36612788698956,0.0,0.0214336903541645,Support Only,Feasible,11
132,1.0,1.0,0.7,163.0,59.49999999999999,6,7,0.9470599282678211,1.0058638409732683,7.0,39.9777923975351,-8.9749984094546,74.69598382778022,72.12489168102786,34.71819143024513,63.14989327157326,0.0,0.0,1.0499596411904366,1.0488937989316989,0.9814656265274764,1.0499596411904368,9.0,46.93445580526017,-0.1651199329698869,74.69598382778022,72.12489168102786,0.0,0.0988534401221354,Support Only,Feasible,77
133,1.0,1.0,0.7,163.0,59.49999999999999,7,8,0.931310870550178,1.0,7.0,26.80190207312431,38.93494212264184,74.69598382778022,72.12489168102786,47.894081754655915,33.18994955838602,0.0,0.0,1.0324309301460182,1.0174519057257208,0.9500000412183774,1.0324309301460184,9.0,31.734584942937815,40.021407750197056,74.69598382778022,72.12489168102786,0.0,0.0498828358717389,Support Only,Feasible,113
